date,price,vol
1527361440000,7526.3,167.64936898000002
1527361500000,7526.3,192.26461392999997
1527361560000,7526.3,126.72340494999996
1527361620000,7526.3,111.03611803999999
1527361680000,7526.3,110.78030739999998
1527361740000,7526.3,103.50648230000002
1527361800000,7526.3,114.73290915999999
1527361860000,7526.3,104.37699943999999
1527361920000,7526.3,137.26864646
1527361980000,7526.3,126.43501041999998
1527362040000,7526.3,160.5432776600001
1527362100000,7526.3,145.28808008
1527362160000,7526.3,233.73137231999996
1527362220000,7526.3,255.63646526999995
1527362280000,7526.3,280.9347228999999
1527362340000,7526.3,279.14236144
1527362400000,7526.3,277.2106245799999
1527362460000,7526.3,222.80743959999998
1527362520000,7526.3,114.31718545
1527358920000,7529.3,75.16942977
1527358980000,7529.3,147.90662641000003
1527359040000,7529.3,162.13396206999997
1527359100000,7529.3,147.95588830999998
1527359160000,7529.3,175.36800056
1527359220000,7529.3,185.67025529999998
1527359280000,7529.3,191.38976332
1527359340000,7529.3,176.40247122999997
1527359400000,7529.3,143.61384655999996
1527359460000,7529.3,151.55796292999997
1527359520000,7529.3,184.81900278
1527359580000,7529.3,187.22884675
1527359640000,7529.3,152.72110572000003
1527359700000,7529.3,140.05110758
1527359760000,7529.3,141.91110758
1527359820000,7529.3,148.16141634
1527359880000,7529.3,157.24655177999998
1527359940000,7529.3,87.98257203000006
1527360000000,7529.3,130.46499473
1527360060000,7529.3,147.31390282000004
1527360120000,7529.3,134.79530265
1527360180000,7529.3,160.12225585000002
1527360240000,7529.3,158.11688793000005
1527360300000,7529.3,222.65034737000005
1527360360000,7529.3,162.33789884000007
1527360420000,7529.3,155.16304166000006
1527360480000,7529.3,164.24747383000005
1527360540000,7529.3,160.71579419
1527360600000,7529.3,155.5761319
1527360660000,7529.3,160.84391909
1527360720000,7529.3,116.52938552000002
1527360780000,7529.3,57.079778199999986
1527360840000,7529.3,71.01449664999998
1527360900000,7529.3,95.20455624
1527360960000,7529.3,152.78935808000003
1527361020000,7529.3,173.18513756
1527361080000,7529.3,143.01305641000002
1527361140000,7529.3,80.66768026
1527361200000,7529.3,90.85589880999999
1527361260000,7529.3,94.38455831000002
1527361320000,7529.3,74.16554617
1527361380000,7529.3,68.38487778999999
1527361440000,7529.3,66.42593667999999
1527361500000,7529.3,65.00257115000001
1527361560000,7529.3,80.88250064
1527361620000,7529.3,106.49218452999999
1527361680000,7529.3,83.09532147999998
1527361740000,7529.3,80.39420524999998
1527361800000,7529.3,69.44205618999999
1527361860000,7529.3,80.98046842000002
1527361920000,7529.3,69.92565046000001
1527361980000,7529.3,68.92444161
1527362040000,7529.3,99.75948215000003
1527362100000,7529.3,55.630243359999994
1527362160000,7529.3,149.48686184000005
1527362220000,7529.3,100.97266350000004
1527362280000,7529.3,115.91314544000005
1527362340000,7529.3,119.77357004000005
1527362400000,7529.3,113.12162916000003
1527362460000,7529.3,116.80291513000003
1527362520000,7529.3,77.64053648
1527358920000,7532.3,47.684742619999994
1527358980000,7532.3,86.31669699999999
1527359040000,7532.3,95.75739342999998
1527359100000,7532.3,114.05134865999997
1527359160000,7532.3,108.88643462999998
1527359220000,7532.3,93.64993854
1527359280000,7532.3,95.71295099000001
1527359340000,7532.3,106.29860454999996
1527359400000,7532.3,127.83220065999996
1527359460000,7532.3,77.80886238000001
1527359520000,7532.3,91.26081786000003
1527359580000,7532.3,107.41520647000003
1527359640000,7532.3,116.01616078000004
1527359700000,7532.3,113.19880000000003
1527359760000,7532.3,103.69880000000002
1527359820000,7532.3,99.34051752
1527359880000,7532.3,108.06630147
1527359940000,7532.3,76.44646034
1527360000000,7532.3,193.54609158999995
1527360060000,7532.3,270.10019190999986
1527360120000,7532.3,223.68666691999996
1527360180000,7532.3,271.7861235099999
1527360240000,7532.3,237.32681366999995
1527360300000,7532.3,170.57467132
1527360360000,7532.3,277.47824498000006
1527360420000,7532.3,276.01603944000004
1527360480000,7532.3,281.9903824599999
1527360540000,7532.3,134.45927385
1527360600000,7532.3,138.93309413999998
1527360660000,7532.3,128.60123360999998
1527360720000,7532.3,75.93848333
1527360780000,7532.3,63.6240955
1527360840000,7532.3,76.1789146
1527360900000,7532.3,152.73829217999997
1527360960000,7532.3,292.51479364999994
1527361020000,7532.3,142.71297798999998
1527361080000,7532.3,153.17851192
1527361140000,7532.3,201.37475207999998
1527361200000,7532.3,184.33149812999997
1527361260000,7532.3,179.17345877999998
1527361320000,7532.3,174.17152344000002
1527361380000,7532.3,127.00766635999997
1527361440000,7532.3,148.58543881999998
1527361500000,7532.3,186.24680197999993
1527361560000,7532.3,202.18381926999993
1527361620000,7532.3,183.51465635999998
1527361680000,7532.3,214.97055883
1527361740000,7532.3,229.17291459000003
1527361800000,7532.3,236.45334302
1527361860000,7532.3,271.81187327000004
